file_name,method_name,line_count,complexity,code_smell_detected
distributed_table_test.py,setUpClass,5,1,False
distributed_table_test.py,tearDownClass,3,1,False
distributed_table_test.py,make_initializer,18,4,False
distributed_table_test.py,createStaticHashTable,9,2,False
distributed_table_test.py,makeDatasetFromTensorWithoutUsingResource,10,1,False
distributed_table_test.py,testCreateDistributedTableInScope,18,1,False
distributed_table_test.py,testCopyDistributedTable,13,1,False
distributed_table_test.py,testCreateLookupInDatasetFnUnderScope,44,3,True
distributed_table_test.py,testAccessingResourceHandleInDatasetFnWithoutMap,41,3,True
distributed_table_test.py,testCreateTableUnderScopeCombo,69,7,True
distributed_table_test.py,testCreateTableInDatasetCombo,104,9,True
distributed_table_test.py,testAccessingTableInStepFunction,41,3,True
distributed_table_test.py,testAccessingResourceHandleInDatasetFnWithMapFnDefinedOutside,42,3,True
distributed_table_test.py,verifyWorkerLocalInstance,11,5,False
distributed_table_test.py,testInModelAndCapture,31,3,True
distributed_table_test.py,testLookupInNestedTFWhileLoop,41,3,True
distributed_table_test.py,testDistributeTableSaveAndServe,23,1,False
distributed_table_test.py,testDistributeTableSaveAndLoadUnderStrategy,32,3,True
distributed_table_test.py,dataset_fn,9,1,False
distributed_table_test.py,per_worker_dataset_fn,2,1,False
distributed_table_test.py,worker_fn,2,1,False
distributed_table_test.py,worker_fn,2,1,False
distributed_table_test.py,worker_fn,2,1,False
distributed_table_test.py,worker_fn,7,1,False
distributed_table_test.py,map_fn,2,1,False
distributed_table_test.py,dataset_fn,6,1,False
distributed_table_test.py,per_worker_dataset_fn,2,1,False
distributed_table_test.py,worker_fn,2,1,False
distributed_table_test.py,__init__,19,3,False
distributed_table_test.py,use_table,2,1,False
distributed_table_test.py,replica_fn,5,2,False
distributed_table_test.py,step_fn,7,2,False
distributed_table_test.py,dataset_fn,11,1,False
distributed_table_test.py,per_worker_dataset_fn,2,1,False
distributed_table_test.py,worker_fn,2,1,False
distributed_table_test.py,per_worker_dataset_fn,7,1,False
distributed_table_test.py,per_worker_dataset_fn,12,1,False
distributed_table_test.py,per_worker_dataset_fn,22,2,False
distributed_table_test.py,per_worker_dataset_fn,27,1,False
distributed_table_test.py,replica_fn,2,1,False
distributed_table_test.py,dataset_fn,10,1,False
distributed_table_test.py,dataset_fn,23,2,False
multi_process_runner_test.py,fn_that_adds_task_type_in_return_data,2,1,False
multi_process_runner_test.py,fn_that_errors,2,1,False
multi_process_runner_test.py,fn_that_does_nothing,2,1,False
multi_process_runner_test.py,fn_that_adds_simple_return_data,2,1,False
multi_process_runner_test.py,fn_that_returns_args_and_kwargs,2,1,False
multi_process_runner_test.py,fn_with_barrier,2,1,False
multi_process_runner_test.py,fn_that_returns_pid,2,1,False
multi_process_runner_test.py,fn_that_sets_global,5,1,False
multi_process_runner_test.py,_save_multi_process_runner_test,6,1,False
multi_process_runner_test.py,_save_multi_process_pool_runner_test,6,1,False
multi_process_runner_test.py,_save_multi_process_runner_multi_gpu_test,6,1,False
multi_process_runner_test.py,_worker_idx,3,1,False
multi_process_runner_test.py,test_multi_process_runner,13,2,False
multi_process_runner_test.py,test_multi_process_runner_error_propagates_from_subprocesses,8,1,False
multi_process_runner_test.py,test_multi_process_runner_queue_emptied_between_runs,10,1,False
multi_process_runner_test.py,test_multi_process_runner_args_passed_correctly,11,1,False
multi_process_runner_test.py,test_stdout_captured,17,1,False
multi_process_runner_test.py,test_termination,25,1,False
multi_process_runner_test.py,test_termination_and_start_single_process,26,3,False
multi_process_runner_test.py,test_streaming,52,12,True
multi_process_runner_test.py,test_start_in_process_as,28,4,False
multi_process_runner_test.py,test_terminate_all_does_not_ignore_error,10,1,False
multi_process_runner_test.py,test_barrier,6,1,False
multi_process_runner_test.py,test_barrier_called_in_main_process,3,1,False
multi_process_runner_test.py,test_stdout_available_when_timeout,18,2,False
multi_process_runner_test.py,test_seg_fault_raises_error,19,4,False
multi_process_runner_test.py,test_seg_fault_in_chief_raises_error,22,4,False
multi_process_runner_test.py,test_exit_code_is_reported_by_chief_subprocess,17,1,False
multi_process_runner_test.py,test_exit_code_is_reported_by_subprocess,14,1,False
multi_process_runner_test.py,test_auto_restart,17,1,False
multi_process_runner_test.py,test_auto_restart_and_timeout,17,2,False
multi_process_runner_test.py,test_auto_restart_and_chief,18,1,False
multi_process_runner_test.py,test_auto_restart_failure_immediate_after_restart,18,2,False
multi_process_runner_test.py,test_auto_restart_terminate,22,1,False
multi_process_runner_test.py,test_error_reporting_overrides_timeout_reporting,15,1,False
multi_process_runner_test.py,test_process_exists,13,2,False
multi_process_runner_test.py,test_timeout_none,15,2,False
multi_process_runner_test.py,test_same_process_across_runs,6,2,False
multi_process_runner_test.py,test_exceptions_in_sub_process,7,1,False
multi_process_runner_test.py,test_tf_config,12,2,False
multi_process_runner_test.py,test_exception_in_main_process,9,1,False
multi_process_runner_test.py,test_initializer,6,1,False
multi_process_runner_test.py,test_global_pool,2,1,False
multi_process_runner_test.py,test_nested_pool,8,1,False
multi_process_runner_test.py,test_not_share_gpu,34,5,True
multi_process_runner_test.py,reconstruct,3,1,False
multi_process_runner_test.py,reconstruct,3,1,False
multi_process_runner_test.py,reconstruct,3,1,False
multi_process_runner_test.py,simple_print_func,3,1,False
multi_process_runner_test.py,fn,5,2,False
multi_process_runner_test.py,fn,5,2,False
multi_process_runner_test.py,fn,10,2,False
multi_process_runner_test.py,fn,5,2,False
multi_process_runner_test.py,eval_func,3,1,False
multi_process_runner_test.py,fn,3,1,False
multi_process_runner_test.py,fn_expected_to_seg_fault,2,1,False
multi_process_runner_test.py,fn_expected_to_seg_fault,4,2,False
multi_process_runner_test.py,fn_expected_to_exit_with_20,4,2,False
multi_process_runner_test.py,fn_expected_to_exit_with_10,2,1,False
multi_process_runner_test.py,fn,4,2,False
multi_process_runner_test.py,fn,4,1,False
multi_process_runner_test.py,fn,4,2,False
multi_process_runner_test.py,fn,2,1,False
multi_process_runner_test.py,fn,4,2,False
multi_process_runner_test.py,fn,4,2,False
multi_process_runner_test.py,fn,2,1,False
multi_process_runner_test.py,fn,3,1,False
multi_process_runner_test.py,fn,4,1,False
multi_process_runner_test.py,cuda_visible_devices_fn,2,1,False
multi_process_runner_test.py,num_gpus_fn,2,1,False
functional_saver.py,_single_shard_save,45,10,True
functional_saver.py,_single_shard_restore,43,6,True
functional_saver.py,sharded_filename,16,1,False
functional_saver.py,registered_saver_filename,6,1,False
functional_saver.py,_get_mapped_registered_save_fn,21,2,False
functional_saver.py,_get_mapped_registered_restore_fn,21,2,False
functional_saver.py,save_fn,2,1,False
functional_saver.py,restore_fn,2,1,False
functional_saver.py,__init__,94,11,True
functional_saver.py,from_saveables,13,2,False
functional_saver.py,to_proto,11,1,False
functional_saver.py,_traced_save,5,1,False
functional_saver.py,_traced_restore,6,1,False
functional_saver.py,_get_shards_by_task,66,6,True
functional_saver.py,save,116,5,True
functional_saver.py,restore,100,8,True
functional_saver.py,save_fn_with_replaced_captures,3,1,False
functional_saver.py,restore_fn_with_replaced_captures,3,1,False
functional_saver.py,wrap_tensor,29,6,False
functional_saver.py,save_fn,47,10,True
functional_saver.py,restore_fn,52,10,True
functional_saver.py,tf_function_save,2,1,False
functional_saver.py,tf_function_restore,3,1,False
backprop_test.py,testAggregateGradients,32,2,True
backprop_test.py,testAggregateGradientsWithTensor,23,2,False
backprop_test.py,testImplicitGradWithResourceVariable,12,1,False
backprop_test.py,testNoOpBehaviorConsistent,24,1,False
backprop_test.py,testResourceHandleOutputWithoutHandleData,14,1,False
backprop_test.py,testGradientInsideLoop,12,1,False
backprop_test.py,testWhereGradient,11,1,False
backprop_test.py,testTwoTargets,10,1,False
backprop_test.py,testCustomGradientEmptyError,15,1,False
backprop_test.py,test_stop_gradient_hides_downstream_ops,23,1,False
backprop_test.py,testOutputGradUsedInComputation,8,1,False
backprop_test.py,testDy,7,1,False
backprop_test.py,testGradientInteger,7,1,False
backprop_test.py,testErrors,13,1,False
backprop_test.py,testGradientsFunctionInCustomGradient,12,1,False
backprop_test.py,testImplicitGradOverEmbeddingLookup,36,1,True
backprop_test.py,testImplicitGradOrdering,13,2,False
backprop_test.py,testTapeNoOpGradient,6,1,False
backprop_test.py,testTapeIdentityGradientIsIdentity,6,1,False
backprop_test.py,testFunctionIndexedSlicesGradient,12,1,False
backprop_test.py,testTapeGradientMultiTargetOneIsSource,6,1,False
backprop_test.py,testTapeNoOpGradientWithMultiTargetAllSource,6,1,False
backprop_test.py,testTapeNoOpGradientWithMultiTargetMultiSource,8,1,False
backprop_test.py,testTapeGradientStringTarget,9,1,False
backprop_test.py,testTapeNoOpGradientStringSourceAndTarget,7,1,False
backprop_test.py,testTapeNoOpGradientWithMultiTargetMultiSourceIncludeString,13,1,False
backprop_test.py,testTapeNoOpOnVariableIsIdentity,5,1,False
backprop_test.py,testTapeNoOpGradient2By2,7,1,False
backprop_test.py,testTapeNoOpGradientMultiTarget2By2,7,1,False
backprop_test.py,testTapeStopRecording,6,1,False
backprop_test.py,testTapeStopStartRecording,11,1,False
backprop_test.py,testTapeReset,7,1,False
backprop_test.py,testPythonMax,11,1,False
backprop_test.py,testAutomaticWatchedVariables,11,1,False
backprop_test.py,testExplicitWatchedVariables,11,1,False
backprop_test.py,testGradientNone,13,1,False
backprop_test.py,testGradientWithinTapeBlock,12,1,False
backprop_test.py,testNestedSelfContexts,7,1,False
backprop_test.py,testSecondGrad,15,1,False
backprop_test.py,testWatchingIsTapeLocal,16,1,False
backprop_test.py,testMakeVJP,9,1,False
backprop_test.py,testPersistentMakeVJP,10,1,False
backprop_test.py,testGradGrad,12,1,False
backprop_test.py,testGradGradExp,9,1,False
backprop_test.py,testStopGradient,4,1,False
backprop_test.py,testArgmax,8,1,False
backprop_test.py,testGPU,12,1,False
backprop_test.py,testGPUImplicitGrad,10,1,False
backprop_test.py,testCPU,9,1,False
backprop_test.py,testTensorCopyGPU2CPU2GPU,11,1,False
backprop_test.py,testEmptyParams,10,1,False
backprop_test.py,testUnconnectedNone,8,1,False
backprop_test.py,testGradientTapeReEnterContext,10,1,False
backprop_test.py,testGradientTapeRepeatedSource,7,1,False
backprop_test.py,testPersistentGradientTapeRepeatedSource,11,1,False
backprop_test.py,testGradientTapeStructure,28,1,False
backprop_test.py,testGradientTape,13,1,False
backprop_test.py,testGadientTapeCalledOnConstantTarget,6,1,False
backprop_test.py,testGradientTapeWithCond,19,2,False
backprop_test.py,testGradientTapeWithWhileLoop,20,2,False
backprop_test.py,testGradientTapeGradientCalledMultipleTimes,10,1,False
backprop_test.py,testGradientTapeJacobianCalledMultipleTimes,10,1,False
backprop_test.py,testJacobianInsideGradientTapeScope,7,1,False
backprop_test.py,testBatchJacobianInsideGradientTapeScope,7,1,False
backprop_test.py,testBatchJacobianParallelIterations,13,1,False
backprop_test.py,testGradientTapeBatchJacobianCalledMultipleTimes,10,1,False
backprop_test.py,testPersistentTape,11,1,False
backprop_test.py,testHigherOrderGradient,14,1,False
backprop_test.py,testPersistentNestedTape,18,2,False
backprop_test.py,testGradientTapeVariable,7,1,False
backprop_test.py,testNestedGradients,9,1,False
backprop_test.py,testUnconnectedGradientsDefault,8,1,False
backprop_test.py,testUnconnectedGradientsZeros,8,1,False
backprop_test.py,testUnconnectedGradientsVariablesZeros,11,1,False
backprop_test.py,testUnknownUnconnectedGradientsValueGiven,9,1,False
backprop_test.py,testUnconnectedGradientsNestedDefunZeros,19,1,False
backprop_test.py,testInvalidRecordOperationMessage,9,1,False
backprop_test.py,testEmptyParamsForValueAndGradFunction,13,1,False
backprop_test.py,testNonEmptyParamsForValueAndGradFunction,13,1,False
backprop_test.py,testTensorCopyCPU2GPU2CPU,14,1,False
backprop_test.py,testGetAttrType,3,1,False
backprop_test.py,testGetAttrList,3,1,False
backprop_test.py,testMakeAttrType,3,1,False
backprop_test.py,testMakeAttrTypeList,3,1,False
backprop_test.py,testMakeAttrString,3,1,False
backprop_test.py,testMakeAttrStringList,3,1,False
backprop_test.py,testMulType,6,1,False
backprop_test.py,testMakeAttrShape,9,2,False
backprop_test.py,testMakeAttrShapeList,5,2,False
backprop_test.py,testArgsGradientFunction,7,1,False
backprop_test.py,testPartial,8,1,False
backprop_test.py,testReturnSameThing,6,1,False
backprop_test.py,testExceptionSafety,14,2,False
backprop_test.py,testMultiValueConvertToTensor,12,1,False
backprop_test.py,testOutput,9,1,False
backprop_test.py,testMultiValuePreservesIfNotDiffedAgainst,11,1,False
backprop_test.py,testSameObjectForMultipleArguments,23,1,False
backprop_test.py,testImplicitGradientsCustomGradientAndCachedVariableValue,24,1,False
backprop_test.py,testJacobianCustomGradient,39,1,True
backprop_test.py,testCustomGradient,26,3,False
backprop_test.py,testCustomGradientIdentity,11,1,False
backprop_test.py,testDifferentiatingFunctionThatReturnsNone,19,1,False
backprop_test.py,testZerosCacheDoesntLeakAcrossGraphs,18,1,False
backprop_test.py,testSelectivelyWatchVariables,12,1,False
backprop_test.py,testDifferentiatingScalarCache,13,1,False
backprop_test.py,testVariablesAndConstantsProduceTheSameGradients,23,1,False
backprop_test.py,testUnknownShapes,11,1,False
backprop_test.py,testCustomGradientInEagerAndGraph,16,1,False
backprop_test.py,testOverrideSecondOrderWithCustomGradient,29,1,False
backprop_test.py,testCustomGradientForwardprop,38,1,True
backprop_test.py,testWatchBadThing,4,1,False
backprop_test.py,testWatchComposite,10,1,False
backprop_test.py,testWatchedVariablesAfterNonPersistentGradientCall,6,1,False
backprop_test.py,testWatchedVariablesOnlyHasVariablesFromLastTape,9,1,False
backprop_test.py,testWatchedVariablesRespectReset,11,1,False
backprop_test.py,testNameScope,20,3,False
backprop_test.py,testRecomputeGradWithDifferentShape,26,1,False
backprop_test.py,testRecomputeGradWithNestedFunctionAndWhileLoop,30,2,False
backprop_test.py,_jacobian,12,2,False
backprop_test.py,testPfor,4,2,False
backprop_test.py,testWhileLoop,4,2,False
backprop_test.py,testPforDefun,9,2,False
backprop_test.py,testWhileLoopDefun,9,2,False
backprop_test.py,testPersistentTape,9,2,False
backprop_test.py,test_parallel_iterations,8,1,False
backprop_test.py,test_nested_jacobian,14,2,False
backprop_test.py,test_nested_batch_jacobian_foldl,28,2,False
backprop_test.py,test_grad_jacobian_conv,24,1,False
backprop_test.py,test_indexed_slices,8,1,False
backprop_test.py,test_foldl_partial_function,22,1,False
backprop_test.py,test_foldl_pure_function,13,1,False
backprop_test.py,test_cond_func_grad_jacobian,17,1,False
backprop_test.py,test_empty_tensor_consistent_jacobian,22,1,False
backprop_test.py,_batch_jacobian,13,2,False
backprop_test.py,testPfor,3,1,False
backprop_test.py,testWhileLoop,3,1,False
backprop_test.py,testPforDefun,8,1,False
backprop_test.py,testWhileLoopDefun,8,1,False
backprop_test.py,testPersistentTape,9,2,False
backprop_test.py,testBadShape,6,1,False
backprop_test.py,testBadInputRank,6,1,False
backprop_test.py,testBadOutputRank,6,1,False
backprop_test.py,test_parallel_iterations,9,1,False
backprop_test.py,test_degenerate_shape,11,2,False
backprop_test.py,test_zeros_type_correct,23,2,False
backprop_test.py,test_strided_slice,8,1,False
backprop_test.py,_assert_indexed_slices_equal,4,1,False
backprop_test.py,testNoGradients,2,1,False
backprop_test.py,testOneGradient,5,1,False
backprop_test.py,testMultipleGradients,8,1,False
backprop_test.py,testMultipleGradientsWithNones,9,1,False
backprop_test.py,testMixedTensorAndIndexedSlices,7,1,False
backprop_test.py,fn,8,1,False
backprop_test.py,fn,6,1,False
backprop_test.py,fn,4,1,False
backprop_test.py,f,19,1,False
backprop_test.py,f,2,1,False
